,loss,MSE,Payoff,val_loss,val_MSE,val_Payoff
1,0.1027696281671524,0.1027696281671524,0.14624522626399994,0.11016089469194412,0.11016089469194412,0.12039491534233093
2,0.10270924866199493,0.10270924866199493,0.14573122560977936,0.11009028553962708,0.11009028553962708,0.11970509588718414
3,0.10262273997068405,0.10262273997068405,0.1449812948703766,0.11000020056962967,0.11000020056962967,0.11882824450731277
4,0.10251566767692566,0.10251566767692566,0.14402596652507782,0.10989847779273987,0.10989847779273987,0.11780842393636703
5,0.1023942232131958,0.1023942232131958,0.14291609823703766,0.10978711396455765,0.10978711396455765,0.11669106036424637
6,0.10225889086723328,0.10225889086723328,0.14229904115200043,0.10966938734054565,0.10966938734054565,0.11548981070518494
7,0.10211431235074997,0.10211431235074997,0.14097605645656586,0.10955222696065903,0.10955222696065903,0.11423870921134949
8,0.1019696593284607,0.1019696593284607,0.13961289823055267,0.10944017767906189,0.10944017767906189,0.11298687011003494
9,0.10182926803827286,0.10182926803827286,0.13824518024921417,0.10933589190244675,0.10933589190244675,0.11176261305809021
10,0.10169482231140137,0.10169482231140137,0.13689638674259186,0.10923853516578674,0.10923853516578674,0.11057408899068832
11,0.10156718641519547,0.10156718641519547,0.13558310270309448,0.10914596170186996,0.10914596170186996,0.10943292081356049
12,0.10144814103841782,0.10144814103841782,0.13432073593139648,0.10905812680721283,0.10905812680721283,0.10834590345621109
13,0.10133814066648483,0.10133814066648483,0.1331208050251007,0.10897790640592575,0.10897790640592575,0.10731830447912216
14,0.10123595595359802,0.10123595595359802,0.13198743760585785,0.10890436172485352,0.10890436172485352,0.10635170340538025
15,0.10114217549562454,0.10114217549562454,0.13092336058616638,0.10883814841508865,0.10883814841508865,0.10544565320014954
