,MSE,PayoffLoss,loss,val_MSE,val_PayoffLoss,val_loss
0,0.15723916888237,0.14199163019657135,0.9434356951713562,0.1563812494277954,0.14100958406925201,0.938042776298523
1,0.1561710089445114,0.14041480422019958,0.9370257025718689,0.1550440788269043,0.13896025717258453,0.929967209148407
2,0.15414604544639587,0.13724014163017273,0.9248759622573852,0.1521514356136322,0.13399763405323029,0.9127639047622681
3,0.15035443007946014,0.13099510967731476,0.9021268328666687,0.1476874202489853,0.12671123445034027,0.8862048712730408
4,0.14601480960845947,0.12441865354776382,0.8760892493247986,0.14318802952766418,0.12057739496231079,0.8596146524429321
5,0.1403607279062271,0.11689364910125732,0.8421639461517334,0.13520778715610504,0.10998818278312683,0.8110637468338012
6,0.1292995810508728,0.10186440497636795,0.7757974474906921,0.12286215275526047,0.09322261810302734,0.7368134128570557
7,0.12112681567668915,0.08945832401514053,0.7267609563827515,0.11821393668651581,0.08656999468803406,0.7095265862464905
8,0.11817547678947449,0.08534059673547745,0.7090525692939759,0.11700079590082169,0.08402790129184723,0.7017723466873169
9,0.11616522073745728,0.08275305479764938,0.6969912063598633,0.11524324119091034,0.08186426013708115,0.6918187408447266
10,0.11432362347841263,0.08086933940649033,0.6859412313461304,0.1120002493262291,0.07877752929925919,0.6717359585762024
11,0.11237702518701553,0.07898982614278793,0.6742623408317566,0.11140447854995728,0.07838419079780579,0.6674397230148316
12,0.11076471954584122,0.07721610367298126,0.6645886225700378,0.10954256355762482,0.07691194862127304,0.6572930689811707
13,0.10857725888490677,0.07511280477046967,0.6514633053779602,0.1064552515745163,0.07354100793600082,0.6390489403724671
14,0.10629773139953613,0.07286686450242996,0.6377864855289459,0.10613581538200378,0.07253655046224594,0.6376275727272034
15,0.10398741811513901,0.07033302634954453,0.6239241911411285,0.10159531980752945,0.06917385756969452,0.6094247283935547
16,0.10144996643066406,0.06825700402259827,0.6087000917911529,0.09951583296060562,0.06589362025260925,0.5975896601676941
17,0.09927164763212204,0.0664154514670372,0.5956298828601837,0.09642716497182846,0.06359989196062088,0.5792081057548523
18,0.09700261801481247,0.06445664912462234,0.5820153804779052,0.09625395387411118,0.06537370383739471,0.5775003403663636
19,0.09477164596319199,0.06297032535076141,0.5686295997619629,0.09203329682350159,0.06017713621258736,0.5524977398872375
20,0.09260544180870056,0.061373572796583176,0.5556328993320465,0.09039384871721268,0.05951933190226555,0.5420049732208252
21,0.09065859019756317,0.05994299799203873,0.5439514870643616,0.09393170475959778,0.062068477272987366,0.5630662872314454
22,0.08860480785369873,0.058508094400167465,0.5316290397644043,0.08728347718715668,0.05695114657282829,0.5234414161682129
23,0.08680696040391922,0.057144757360219955,0.520841726398468,0.08480557054281235,0.05634784698486328,0.5090395233154297
24,0.08499053120613098,0.05582806468009949,0.5099433476924896,0.08340325206518173,0.05424117296934128,0.5003681193351746
25,0.08309166878461838,0.05443103611469269,0.4985502266407013,0.08154153823852539,0.05379115417599678,0.4895208520889282
26,0.08109812438488007,0.052864305675029755,0.48658821396827695,0.08054106682538986,0.05137673020362854,0.4837661957263947
27,0.07898985594511032,0.050961095839738846,0.47393933997154236,0.07864861935377121,0.050125427544116974,0.472457170009613
28,0.07656758278608322,0.04886195436120033,0.45940543208122253,0.07549537718296051,0.04717431589961052,0.452967294549942
29,0.07384021580219269,0.046051982790231705,0.44304125847816467,0.07222867757081985,0.04441765323281288,0.43346358976364135
30,0.07119252532720566,0.0433180071413517,0.42715531387329103,0.06933056563138962,0.04135803133249283,0.41615658640861514
31,0.0692315623164177,0.04161359369754791,0.41538959317207336,0.07000042498111725,0.04195309430360794,0.4204809350967407
32,0.06760678440332413,0.040327079594135284,0.4056408261299133,0.06555315107107162,0.03881337493658066,0.39332413234710695
33,0.06574583798646927,0.038766760379076004,0.3944749041557312,0.06415338814258575,0.0378119982779026,0.38517033977508547
34,0.0641578882932663,0.037573520094156265,0.3849472055435181,0.07203183323144913,0.04101279005408287,0.43242865619659426
35,0.062361981719732285,0.03627871349453926,0.37417215056419373,0.0641077309846878,0.03727851063013077,0.3844222465515137
36,0.06088341772556305,0.03522307425737381,0.3653005423069,0.059609971940517426,0.03446602821350098,0.35750977849960325
37,0.05937303602695465,0.03428712859749794,0.3562380528450012,0.06050633639097214,0.0346442349255085,0.3634765773773193
38,0.05764266476035118,0.03316405043005943,0.34585582003593446,0.05803712084889412,0.03316640481352806,0.34791472096443177
39,0.05619872361421585,0.03219228982925415,0.3371924430370331,0.055215924978256226,0.031687114387750626,0.33090645608901975
40,0.054802000522613525,0.03122260980308056,0.32881209971904757,0.05508485436439514,0.03127963840961456,0.3305595096588135
41,0.05340902879834175,0.030426226556301117,0.3204542117357254,0.056384749710559845,0.03188401088118553,0.33868889741897584
42,0.052156805992126465,0.029480798169970512,0.31294078693389893,0.051376793533563614,0.028746018186211586,0.3079795813083649
43,0.05107849836349487,0.0288934875279665,0.3064709065914154,0.05179563909769058,0.02930205874145031,0.31091556339263915
44,0.04992831498384476,0.028204485774040222,0.2995698609828949,0.051040466874837875,0.02840457670390606,0.30610471172332765
45,0.04897274449467659,0.027626333758234978,0.29383654108047486,0.04835611209273338,0.027014028280973434,0.2903015597820282
46,0.048002779483795166,0.02675984799861908,0.288016637301445,0.048179224133491516,0.027106044813990593,0.28891865377426146
47,0.047048795968294144,0.026171810925006866,0.2822929848670959,0.047305360436439514,0.026445649564266205,0.2832550496101379
48,0.04627504572272301,0.02580922283232212,0.27765017247200013,0.050067007541656494,0.027615243569016457,0.3004878883361816
49,0.04529953747987747,0.025279473513364792,0.271797146320343,0.04866156727075577,0.0267118401825428,0.29230198431015014
50,0.04439544677734375,0.024644991382956505,0.26637262926101685,0.04370080307126045,0.02423485927283764,0.2622096529006958
51,0.0436544232070446,0.02414761856198311,0.2619266217470169,0.04491399601101875,0.024964360520243645,0.270029252743721
52,0.04302547127008438,0.023826440796256065,0.25815266783237456,0.042581956833601,0.023442532867193222,0.25564004864692685
53,0.042376674711704254,0.02356635220348835,0.25426027274131774,0.0416240431368351,0.023162422701716423,0.24957617416381836
54,0.04163883253931999,0.023126358166337013,0.24983323352336884,0.04227681830525398,0.02369150146842003,0.25398526599407195
55,0.04102699086070061,0.022731777280569077,0.24616186399459838,0.041048914194107056,0.02265154756605625,0.24615837016105652
56,0.04056534916162491,0.02240612730383873,0.24339204168319703,0.0415872260928154,0.023077690973877907,0.2489167935848236
57,0.03983217850327492,0.021926788613200188,0.23899301609992982,0.03920835629105568,0.021771404892206192,0.235179340839386
58,0.03919433429837227,0.021592717617750168,0.2351659557580948,0.04187481477856636,0.02296227030456066,0.2515710396528244
59,0.03913361206650734,0.021681087091565132,0.23480175745487214,0.0387604720890522,0.021329522132873535,0.23297771785259247
60,0.038398973643779755,0.021177217364311218,0.2303939054250717,0.039724163711071014,0.021893661469221115,0.23847567796707153
61,0.037877798080444336,0.02096395567059517,0.22726677105426787,0.040502384305000305,0.022165488451719284,0.2427153854370117
62,0.03751606494188309,0.020701562985777855,0.22509637410640718,0.03827734664082527,0.021353840827941895,0.2297530133962631
63,0.03690960258245468,0.020442331209778786,0.22145757958889006,0.03693010285496712,0.020767873153090477,0.22186532764434813
64,0.036488112062215805,0.02014482580125332,0.21892865097522735,0.03615119308233261,0.020043982192873955,0.21688674461841584
65,0.03605533763766289,0.019880086183547974,0.2163321049451828,0.03734093904495239,0.0203693974763155,0.22361563138961793
66,0.03575257211923599,0.019626906141638756,0.21451542086601258,0.03762451931834221,0.020754529163241386,0.22567186257839203
67,0.03528320789337158,0.01943017542362213,0.21169905213117599,0.03567873314023018,0.019555160775780678,0.21430873665809633
68,0.03499622642993927,0.019401976838707924,0.20997734298706056,0.036152180284261703,0.019993286579847336,0.21718967366218567
69,0.034620460122823715,0.019110627472400665,0.20772283849716186,0.037160322070121765,0.020437799394130707,0.2234553213596344
70,0.03430594503879547,0.018884457647800446,0.2058357436299324,0.03526055067777634,0.019361352548003197,0.211567999792099
71,0.033897578716278076,0.018739670515060425,0.20338544952869414,0.03574005141854286,0.019535275176167488,0.21467183866500855
72,0.03378646820783615,0.01860983297228813,0.20271884154081343,0.03288322314620018,0.018183663487434387,0.19735772671699525
73,0.03336956351995468,0.01830953359603882,0.20021733359098434,0.034251242876052856,0.01869843900203705,0.20576271727085113
74,0.032895732671022415,0.018148941919207573,0.1973744854450226,0.033242687582969666,0.01812516711652279,0.19959374854564665
75,0.032672178000211716,0.017948728054761887,0.1960330215215683,0.03283369913697243,0.01816706731915474,0.19703259799480438
76,0.03234468027949333,0.017849380150437355,0.19406812226772308,0.033424533903598785,0.018384607508778572,0.20050050196647645
77,0.03202860802412033,0.01758902706205845,0.19217159428596498,0.03289254754781723,0.018063129857182503,0.197390580368042
78,0.031813815236091614,0.017429696395993233,0.19088286370038987,0.03301672637462616,0.01808437891304493,0.1979231444835663
79,0.03152104467153549,0.01730538159608841,0.1891263173699379,0.03417793661355972,0.018375130370259285,0.20529285509586334
80,0.031242629513144493,0.017125658690929413,0.18745582406520844,0.03676415607333183,0.019952045753598213,0.2208799530506134
81,0.03112187795341015,0.017106102779507637,0.18673115113973618,0.032685425132513046,0.017751328647136688,0.19531714420318602
82,0.030924426391720772,0.016939731314778328,0.1855466430902481,0.030883383005857468,0.016987064853310585,0.1856978594660759
83,0.03034197725355625,0.01678590662777424,0.18205188038349152,0.031049950048327446,0.01678655669093132,0.18607727465629578
84,0.030390072613954544,0.016728250309824944,0.18234045575857163,0.03024091012775898,0.016461778432130814,0.1815142683506012
85,0.02995361015200615,0.01648479700088501,0.17972161997556688,0.030929848551750183,0.016950637102127075,0.18575497369766236
86,0.029799187555909157,0.01624271646142006,0.178795034468174,0.03060884214937687,0.016726603731513023,0.18368532629013062
87,0.02962259203195572,0.01626603491604328,0.1777356212735176,0.030567403882741928,0.016711395233869553,0.18330250301361084
88,0.02919640578329563,0.015981117263436317,0.17517838921546935,0.030872201547026634,0.016948502510786057,0.1851836461544037
89,0.028967007994651794,0.015927033498883247,0.17380204232931137,0.031577035784721375,0.01729646511375904,0.18940448451042174
90,0.028710735961794853,0.01581362821161747,0.17226444338560104,0.029199494048953056,0.01580338552594185,0.17501464958190918
91,0.02862497605383396,0.015760475769639015,0.17174999079704284,0.03053351677954197,0.016414761543273926,0.18303920888900757
92,0.02848505601286888,0.015608854591846466,0.1709102257013321,0.032835427671670914,0.017563797533512115,0.19644223551750184
93,0.02816789224743843,0.015502857975661755,0.1690073114156723,0.028292054310441017,0.015348290093243122,0.16976697707176208
94,0.027941159904003143,0.015237306244671345,0.16764696497917175,0.030232911929488182,0.016399389132857323,0.18105938906669616
95,0.02776658721268177,0.015109213069081306,0.16659948027133942,0.030209559947252274,0.016332514584064484,0.1813606003522873
96,0.027515530586242676,0.015073197893798351,0.16509322040081023,0.03250730410218239,0.01728491485118866,0.19532712733745575
97,0.027443164959549904,0.014952545054256916,0.16465911053419113,0.02759079448878765,0.015398737974464893,0.16579448256492615
98,0.027224037796258926,0.014766108244657516,0.1633441741347313,0.02792545221745968,0.01513008214533329,0.16733580079078675
99,0.027181940153241158,0.014814903028309345,0.16309166009426118,0.028589336201548576,0.015779919922351837,0.1709706123828888
100,0.026673544198274612,0.014504258520901203,0.16004117287397385,0.027388764545321465,0.015071560628712177,0.16404257578849793
101,0.026484329253435135,0.014477534219622612,0.15890604627132415,0.0280403271317482,0.015201500616967678,0.16798667359352112
102,0.02619699016213417,0.014270797371864319,0.15718191105127335,0.02866371162235737,0.015637125819921494,0.1712965765953064
103,0.02607143484055996,0.01419904176145792,0.15642864847183227,0.029728282243013382,0.01592347025871277,0.17776888265609742
104,0.02587858960032463,0.014110873453319073,0.15527158797979354,0.027910955250263214,0.015103246085345745,0.16719780344963073
105,0.025958197191357613,0.014097576960921288,0.15574917814731598,0.02907547727227211,0.015701012685894966,0.17402325620651246
106,0.02559458650648594,0.013784009963274002,0.15356756558418275,0.02611229196190834,0.01438620314002037,0.15657926318645476
107,0.025303659960627556,0.013790474273264408,0.15182210476398467,0.0260381568223238,0.014247479848563671,0.1562950451850891
108,0.02523873746395111,0.013681244105100632,0.1514323755145073,0.026969442144036293,0.014386249706149101,0.16210555535554885
109,0.02516336739063263,0.013598504476249218,0.1509802282333374,0.025295862928032875,0.013953972607851028,0.15184846200942992
110,0.02490297332406044,0.013544044457376003,0.149417839550972,0.026533642783761024,0.014328321442008018,0.15887215843200683
111,0.024674778804183006,0.013297227211296558,0.1480486444234848,0.02607942745089531,0.014168101362884045,0.15585179533958435
112,0.024628806859254837,0.013248005881905556,0.14777273722887038,0.030069928616285324,0.015987910330295563,0.18025374541282654
113,0.02440052106976509,0.013222388923168182,0.14640320565700532,0.024704938754439354,0.013564938679337502,0.14814567432403564
114,0.024273112416267395,0.01310713030397892,0.14563870581388474,0.028256108984351158,0.015022273175418377,0.169780890917778
115,0.024074750021100044,0.01301965769380331,0.14444851492643357,0.025922434404492378,0.01397618092596531,0.15523107810020448
116,0.023855432868003845,0.012825929559767246,0.1431326200723648,0.02571050450205803,0.013769049197435379,0.15410722765922547
117,0.023763382807374,0.012790556065738201,0.14258032128810882,0.025776848196983337,0.013929690234363079,0.15509963750839234
118,0.023403262719511986,0.012514001689851284,0.14041966613531112,0.025569839403033257,0.013683768920600414,0.1533820121526718
119,0.02339251898229122,0.01262214221060276,0.14035515475273133,0.02566291205585003,0.013658624142408371,0.15354755220413208
120,0.023355120792984962,0.012434389442205429,0.1401307391524315,0.024991696700453758,0.013368437997996807,0.1499106230735779
121,0.023320680484175682,0.012581373564898968,0.13992405737638475,0.02392590418457985,0.012782040983438492,0.1434700038433075
122,0.023133940994739532,0.012622511014342308,0.13880372443795205,0.02693469636142254,0.014322907663881779,0.16142719073295594
123,0.022919071838259697,0.01234531495720148,0.1375144407391548,0.02505289390683174,0.013340059667825699,0.15040194911956786
124,0.022685443982481956,0.012200205586850643,0.13611268518567085,0.024825256317853928,0.013141798786818981,0.14891732897758483
125,0.02258465252816677,0.011970638297498226,0.13550792639255524,0.024960815906524658,0.013412627391517162,0.14941666214466096
126,0.02266271971166134,0.01213555783033371,0.13597628849744797,0.022697312757372856,0.012291358783841133,0.13595013046264648
127,0.022473778575658798,0.012079180218279362,0.13484267485141754,0.023849956691265106,0.012750541791319847,0.14317364706993102
128,0.02209240384399891,0.011831840500235558,0.1325544786453247,0.022865155711770058,0.012120506726205349,0.13728537814617156
129,0.022131595760583878,0.011878888122737408,0.13278958988189699,0.024856410920619965,0.013133615255355835,0.1493971228122711
130,0.021982770413160324,0.011697075329720974,0.13189663763046264,0.025400666519999504,0.013567108660936356,0.1524379915714264
131,0.021869592368602753,0.011795750819146633,0.13121751641631127,0.0226587001234293,0.01198984682559967,0.13565200657844542
132,0.021866973489522934,0.0116950748488307,0.13120183615684508,0.021997157484292984,0.012042270042002201,0.13246933127045632
133,0.021634619683027267,0.011623057536780834,0.12980767716169359,0.024671180173754692,0.013087711296975613,0.14825717787742615
134,0.021554097533226013,0.011470241472125053,0.12932453129291535,0.021918995305895805,0.011888653971254826,0.13153467359542848
135,0.021535733714699745,0.011412153951823711,0.12921441365480424,0.024722792208194733,0.013104530051350594,0.14846821627616882
136,0.021529290825128555,0.011497501283884048,0.1291757463335991,0.02457030490040779,0.013004040345549583,0.147481937789917
137,0.021358124911785126,0.011394127272069454,0.12814870626926422,0.021919094026088715,0.01196516677737236,0.13173690315485
138,0.021065782755613327,0.011233970522880554,0.12639462125301362,0.022907618433237076,0.012029459699988365,0.1378990485727787
139,0.021245470270514488,0.01131513062864542,0.12747282925844192,0.02210218831896782,0.011793233454227448,0.1327369835615158
140,0.02101164683699608,0.011159013956785202,0.12606987048983573,0.021554647013545036,0.011516617611050606,0.12952541282176971
141,0.020900152623653412,0.011208920739591122,0.12540095984935762,0.0231940858066082,0.012262538075447083,0.13954870039820672
142,0.020508229732513428,0.010940437205135822,0.12304936302900314,0.025771120563149452,0.013558817096054554,0.15433032128810883
143,0.02069237269461155,0.01104519423097372,0.12415419149398804,0.02337511070072651,0.012232854962348938,0.14050401933193207
144,0.02055707946419716,0.010894808918237686,0.12334243167638778,0.022268161177635193,0.011891071684658527,0.13389596998691558
145,0.020500680431723595,0.010967589914798737,0.12300408095121383,0.02100570872426033,0.011099282652139664,0.1262610504746437
146,0.020318739116191864,0.010730698704719543,0.12191243409514427,0.021572332829236984,0.011498374864459038,0.1296138442993164
147,0.02032388560473919,0.01079835370182991,0.12194331481456756,0.02125389501452446,0.011350284330546856,0.12758794918060304
148,0.020246529951691628,0.010876982472836971,0.12147920789718628,0.02330992929637432,0.012594988569617271,0.1399930287361145
149,0.02013222500681877,0.01057977695018053,0.120793405097723,0.02105443924665451,0.011154062114655972,0.1261558968782425
150,0.019959403201937675,0.01065859291702509,0.11975647669434547,0.021699000149965286,0.011498363688588142,0.12990944092273712
151,0.01991024985909462,0.010582225397229195,0.11946147330403328,0.021084807813167572,0.011213419958949089,0.12687194051742554
152,0.019857749342918396,0.010464326478540897,0.11914644883871078,0.02218233048915863,0.011554878205060959,0.13315343519449235
153,0.019802838563919067,0.010435868054628372,0.11881700239181518,0.02151302993297577,0.011608634144067764,0.1291025182247162
154,0.019924182444810867,0.010569967329502106,0.1195450539290905,0.020793680101633072,0.011089935898780823,0.12463780870437623
155,0.019597910344600677,0.010394102893769741,0.11758747061491012,0.02279919944703579,0.011934563517570496,0.1368026895046234
156,0.019619563594460487,0.010331434197723866,0.1177173504114151,0.024373792111873627,0.01261147204786539,0.14596248359680175
157,0.01950414851307869,0.010310486890375614,0.11702495577335358,0.02310144156217575,0.011778968386352062,0.13860332460403443
158,0.019356833770871162,0.010169001296162605,0.11614096005558967,0.02136751264333725,0.011377761140465736,0.1279633121728897
159,0.01913534849882126,0.010192151181399822,0.11481208169460297,0.019919827580451965,0.010473986156284809,0.11958461873531341
160,0.0191561970859766,0.010124561376869678,0.11493711185455323,0.020313845947384834,0.010788995772600174,0.1221105458498001
161,0.019281798973679543,0.010063555091619492,0.11569088362455368,0.021728865802288055,0.011208669282495975,0.13039410121440886
162,0.01903480291366577,0.010076898150146008,0.11420879778861999,0.02045002393424511,0.010918859392404556,0.12261717691421509
163,0.019128642976284027,0.010047907941043377,0.11477172609567642,0.020761650055646896,0.010857912711799145,0.12477607933282853
164,0.0189833864569664,0.010076931677758694,0.11390031243562698,0.02060825563967228,0.010763452388346195,0.12397473502755164
165,0.01885368674993515,0.009861266240477562,0.11312211138010025,0.02100646123290062,0.011032719165086746,0.12625976436138153
166,0.01883961446583271,0.00989935640245676,0.1130376971065998,0.01991177350282669,0.010496513918042183,0.1192586015701294
167,0.01861259527504444,0.009740373119711876,0.1116755421936512,0.02014162205159664,0.010513510555028915,0.12093502119779587
